latitude,longitude,closed_date,creation_date,borough,dataset_name,incident_type,location,source_city,source_url
40.78676409665811,-73.97476409823342,2019-10-19T08:38:06.000,2019-10-17T16:40:45.000,Manhattan,Emergency Response Incidents,HazMat-High Carbon Monoxide,175 West 85 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.81049281117351,-73.94034169976669,2019-10-19T09:49:26.000,2019-10-18T15:45:50.000,Manhattan,Emergency Response Incidents,Fire-2nd Alarm,26 West 131 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.836431640025374,-73.86107469568344,2019-10-20T01:41:06.000,2019-10-19T15:04:38.000,Bronx,Emergency Response Incidents,Fire-Other,1441 Metropolitan Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75965352004726,-73.97420782295856,2019-10-20T16:14:54.000,2019-10-20T13:05:25.000,Manhattan,Emergency Response Incidents,Fire-10-76 (Commercial High Rise Fire),509 Madison Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78846620436407,-73.93962669954978,2019-10-20T18:59:18.000,2019-10-20T17:28:28.000,Manhattan,Emergency Response Incidents,Rescue-Confined Space,440 East 105 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64731066971553,-73.97189923022104,2019-10-21T11:36:43.000,2019-09-30T13:33:08.000,Brooklyn,Emergency Response Incidents,Fire-Explosion,820 Friel Place,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.743863579728206,-73.98797270425318,2019-10-21T11:51:21.000,2019-10-16T12:13:49.000,Manhattan,Emergency Response Incidents,Fire-1st Alarm,226 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71224211230011,-74.01204529287452,2019-10-22T18:00:28.000,2019-10-22T16:49:37.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,285 Fulton Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82475019191167,-73.94060773533788,2019-10-23T04:18:01.000,2019-10-23T02:31:46.000,Manhattan,Emergency Response Incidents,Medical-Injured City Worker,2785 Frederick Douglass Boulevard,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76880115574906,-73.9603023194193,2019-10-23T16:52:24.000,2019-10-23T16:19:08.000,Manhattan,Emergency Response Incidents,Law Enforcement-Mobilization,221 East 71 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.7466907991416,-73.98852941763704,2019-10-24T19:15:49.000,2019-10-24T15:36:20.000,Manhattan,Emergency Response Incidents,Structural-Construction Accident,1227 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.60118700000001,-74.06508149999999,2019-10-25T10:20:28.000,2019-10-25T04:06:37.000,Staten Island,Emergency Response Incidents,Transportation-Other,Lily Pond Avenue  & Narrows Road South,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.68557393476264,-73.91688134471119,2019-10-26T02:34:54.000,2019-10-25T22:12:52.000,Brooklyn,Emergency Response Incidents,Fire-2nd Alarm,930 Halsey Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71725173567444,-73.98789547742892,2019-10-26T11:05:32.000,2019-10-21T10:07:20.000,Manhattan,Emergency Response Incidents,Fire-Collapse,60 Norfolk Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.756313870390656,-73.99049891799864,2019-10-27T03:21:06.000,2019-10-27T01:21:07.000,New York,Emergency Response Incidents,Law Enforcement-Suspicious Package,625 8th avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.750764298141554,-73.98085138822982,2019-10-27T14:54:35.000,2019-10-27T11:15:10.000,Manhattan,Emergency Response Incidents,Fire-10-76 (Commercial High Rise Fire),260 Madison Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.67483534165278,-73.80004371648681,2019-10-28T14:45:37.000,2019-10-28T11:31:37.000,Queens,Emergency Response Incidents,Structural-Collapse,140-20 123 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75561402333454,-73.97293057673214,2019-10-28T16:30:08.000,2019-10-28T08:35:19.000,Manhattan,Emergency Response Incidents,Utility-Water Service Line,525 Lexington Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.5996100532635,-73.91135152902633,2019-10-29T08:47:17.000,2019-10-29T00:17:57.000,Brooklyn,Emergency Response Incidents,Utility-Power Outage,2900 Flatbush Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72030164941069,-73.94766635788639,2019-10-29T12:39:10.000,2019-10-29T11:31:02.000,Brooklyn,Emergency Response Incidents,Rescue-Other,470 Manhattan Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.70322165528881,-73.94421509449485,2019-10-30T12:04:43.000,2019-10-30T01:32:00.000,Brooklyn,Emergency Response Incidents,Structural-Scaffold,30 Manhattan Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.58908229199595,-73.89950293254094,,2019-10-29T20:11:03.000,Brooklyn,Emergency Response Incidents,Utility-Power Outage,3159 Flatbush Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.633334569536544,-74.00522669553922,,2019-10-30T14:55:41.000,Brooklyn,Emergency Response Incidents,Fire-Residential,5910 Fort Hamilton Parkway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82494573124999,-73.8676486125,2019-10-31T20:19:09.000,2019-10-31T05:59:11.000,Bronx,Emergency Response Incidents,Structural-Street Collapse,Bruckner Expy  & Rosedale Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.67147934748114,-73.9575116611172,2019-10-31T23:19:04.000,2019-10-31T18:37:33.000,Brooklyn,Emergency Response Incidents,Fire-2nd Alarm,572 Lincoln Place,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.841318336661125,-73.90944550986774,2019-11-01T01:12:12.000,2019-10-31T23:12:16.000,Bronx,Emergency Response Incidents,Structural-Collapse,1505 Morris avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.8574489320791,-73.92710061348508,2019-11-04T08:05:39.000,2019-11-04T05:26:54.000,Manhattan,Emergency Response Incidents,Fire-Residential,121 Fort George Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.59646259223646,-74.06014537543136,2019-11-04T15:15:52.000,2019-11-04T13:18:47.000,Staten Island,Emergency Response Incidents,Fire-2nd Alarm,442 USS Arizona Lane,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75028999999999,-73.994859,2019-11-04T19:24:59.000,2019-11-04T18:04:39.000,Manhattan,Emergency Response Incidents,Transportation-Train Ground Level,West 31 Street  & 8th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.86085077768482,-73.86363550178902,2019-11-06T13:01:32.000,2019-11-06T11:54:43.000,Bronx,Emergency Response Incidents,HazMat-High Carbon Monoxide,2338 Barnes Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.575834000000015,-74.1240585,2019-11-06T19:25:01.000,2019-11-06T18:29:50.000,Staten Island,Emergency Response Incidents,Law Enforcement-Suspicious Package,Richmond Road & Summit Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.68000770690352,-73.91925688464671,2019-11-06T23:58:13.000,2019-11-06T12:26:14.000,Brooklyn,Emergency Response Incidents,Structural-Partial Collapse,144A Sumpter Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.84228477269314,-73.91246178310915,2019-11-07T18:32:09.000,2019-10-04T20:39:33.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1555 Grand Concourse,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72696143435861,-73.9371340469155,2019-11-08T03:21:57.000,2019-11-08T03:13:47.000,Brooklyn,Emergency Response Incidents,Fire-3rd Alarm,59 Van Dam Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.65010803551856,-74.00865303551853,2019-11-08T07:36:44.000,2019-11-08T07:02:08.000,Brooklyn,Emergency Response Incidents,Fire-Haz Mat,4311 4th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72696143435861,-73.9371340469155,2019-11-08T12:09:34.000,2019-11-08T03:19:54.000,Brooklyn,Emergency Response Incidents,Fire-3rd Alarm,59 Van Dam Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.8132639225576,-73.89278274937962,2019-11-09T00:18:05.000,2019-11-08T21:12:32.000,Bronx,Emergency Response Incidents,Fire-3rd Alarm,1160 Worthen Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71064330252755,-73.94878669649151,2019-11-09T10:42:45.000,2019-11-09T02:36:27.000,Brooklyn,Emergency Response Incidents,Fire-2nd Alarm,458 Lorimer Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.701123,-73.9831995,2019-11-10T18:53:59.000,2019-11-10T18:44:56.000,Brooklyn,Emergency Response Incidents,Utility-Gas Main Rupture,190 York Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.69421482540839,-73.98212688121068,2019-11-10T19:48:59.000,2019-11-10T13:31:46.000,Brooklyn,Emergency Response Incidents,Utility-Power Outage,58 Fleet Walk,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.701123,-73.9831995,2019-11-10T20:06:25.000,2019-11-10T18:44:52.000,Brooklyn,Emergency Response Incidents,Utility-Gas Main Rupture,190 York Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74141046904044,-73.88440783596862,2019-11-11T00:23:08.000,2019-11-10T23:12:16.000,Queens,Emergency Response Incidents,Fire-Sensitive Location,80-08 45 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75401288607116,-73.9996511850458,2019-11-11T11:36:52.000,2019-11-11T07:56:13.000,Manhattan,Emergency Response Incidents,Structural-Scaffold,50 Hudson Yards,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6674115140227,-73.9930927790698,2019-11-12T00:30:24.000,2019-11-11T22:22:44.000,Brooklyn,Emergency Response Incidents,HazMat-High Carbon Monoxide,111 15th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.67125200000001,-73.9405395,2019-11-12T22:18:58.000,2019-11-12T08:15:34.000,Brooklyn,Emergency Response Incidents,Utility-Gas High Pressure,1139 st johns place,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82544405358061,-73.81485510378567,2019-11-17T20:07:05.000,2019-11-17T16:39:20.000,Bronx,Emergency Response Incidents,Fire-2nd Alarm,530 Ellsworth Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.73535000000001,-73.97479799999999,2019-11-18T09:17:40.000,2019-11-16T03:29:57.000,Manhattan,Emergency Response Incidents,Transportation-Car,23rd Street  & FDR Drive,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6319933735964,-73.88756040808556,2019-11-19T16:51:16.000,2019-11-19T12:02:51.000,Brooklyn,Emergency Response Incidents,Structural-Scaffold,2115 Rockaway Parkway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.899011919239385,-73.84593979918066,2019-11-20T01:43:39.000,2019-11-19T23:24:15.000,Bronx,Emergency Response Incidents,Fire-2nd Alarm,4360 Baychester Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.54632287465518,-74.15190314151353,2019-11-20T12:03:34.000,2019-11-20T07:33:57.000,Staten Island,Emergency Response Incidents,Structural-Other,33 Hillcrest Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.800907961898126,-73.93925971844457,2019-11-20T12:27:00.000,2019-11-20T08:41:23.000,manhattan,Emergency Response Incidents,HazMat-High Carbon Monoxide,160 east 120th street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82257950874256,-73.8978128598304,2019-11-20T13:18:38.000,2019-11-18T20:44:10.000,Bronx,Emergency Response Incidents,Fire-3rd Alarm,952 Rogers Place,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.5918567865716,-74.08755466085739,2019-11-20T13:24:07.000,2019-11-20T10:29:16.000,Staten Island,Emergency Response Incidents,Structural-Other,1501 Hylan Blvd,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75028999999999,-73.994859,2019-11-21T08:13:03.000,2019-11-21T08:04:49.000,Manhattan,Emergency Response Incidents,Transportation-Train Subway,8th Avenue & West 31 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.617045000000005,-74.14710299999999,2019-11-21T14:06:42.000,2019-11-20T05:25:42.000,Staten Island,Emergency Response Incidents,Utility-Water Main,Watchogue Road and Hawthorne Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.66611445573887,-73.99040088328816,2019-11-21T14:54:41.000,2019-11-21T11:01:26.000,Brooklyn,Emergency Response Incidents,Structural-Other,179 15 St,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.701967239252085,-73.76563529211153,2019-11-22T04:55:41.000,2019-11-22T00:16:37.000,Queens,Emergency Response Incidents,Fire-2nd Alarm,110-51 Farmers Boulevard,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.700601000000006,-73.807722,2019-11-23T00:06:49.000,2019-11-22T21:58:32.000,Queens,Emergency Response Incidents,Transportation-Train Elevated,Archer Avenue and Sutphin Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.80810448882693,-73.9636467788011,2019-11-23T08:53:11.000,2019-11-23T07:15:16.000,Manhattan,Emergency Response Incidents,Fire-10-76 (Commercial High Rise Fire),120 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75325768419437,-73.9899093599125,2019-11-23T19:32:41.000,2019-11-23T17:05:42.000,Manhattan,Emergency Response Incidents,Fire-10-76 (Commercial High Rise Fire),225 West 37 street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6126280652087,-74.11264226172888,2019-11-24T04:03:02.000,2019-11-24T03:13:27.000,Staten Island,Emergency Response Incidents,Law Enforcement-Suspicious Package,422 Little Clove Road,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.734279,-73.7795115,2019-11-25T18:51:54.000,2019-11-23T23:18:18.000,Queens,Emergency Response Incidents,Utility-Water Main,73rd Avenue & 193rd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.7217763544347,-73.9556427305095,2019-11-25T20:26:17.000,2019-11-25T18:31:32.000,Brooklyn,Emergency Response Incidents,Fire-1st Alarm,20 Berry Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.561308,-73.912365,2019-11-26T15:02:43.000,2019-11-26T14:18:44.000,queens,Emergency Response Incidents,HazMat-High Carbon Monoxide,202-20 Rockaway point Blvd,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64863500000001,-74.006847,2019-11-29T12:59:56.000,2019-11-24T06:14:27.000,Brooklyn,Emergency Response Incidents,Utility-Water Main,4320 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72417200000001,-73.973511,2019-11-29T22:52:54.000,2019-11-29T22:37:47.000,new york,Emergency Response Incidents,Transportation-Car,fdr drive & east 10th street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76706262559865,-73.78659392353856,2019-11-30T15:57:07.000,2019-11-30T13:24:39.000,Queens,Emergency Response Incidents,Fire-1st Alarm,201-07 34 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.66618085123205,-73.9098556125569,2019-12-01T12:13:32.000,2019-12-01T10:01:53.000,Brooklyn,Emergency Response Incidents,Fire-1st Alarm,572 Rockaway Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.62479400000001,-74.0036385,2019-12-01T17:20:18.000,2019-12-01T16:35:26.000,Brooklyn,Emergency Response Incidents,Utility-Power Outage,1270 67th street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64248466833055,-73.94869388663503,2019-12-02T06:50:18.000,2019-12-02T04:11:33.000,Brooklyn,Emergency Response Incidents,Fire-2nd Alarm,1776 Nostrand Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.713201596357,-73.97758346768676,2019-12-04T14:34:23.000,2019-12-04T13:12:09.000,Manahttan,Emergency Response Incidents,Fire-Haz Mat,457 FDR Drive,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.755978,-73.86875549999999,2019-12-04T17:15:23.000,2019-12-04T15:59:55.000,Queens,Emergency Response Incidents,Law Enforcement-Other,99-01 34 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.688928,-73.976445,2019-12-05T12:43:48.000,2019-12-05T08:25:12.000,Brooklyn,Emergency Response Incidents,Law Enforcement-Other,29 Fort Greene Place,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.68970421120669,-73.78993747544573,2019-12-06T06:12:15.000,2019-12-06T04:46:51.000,Queens,Emergency Response Incidents,Fire-2nd Alarm,111-38 159th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.60935563696695,-73.95938113004205,2019-12-06T16:09:22.000,2019-12-06T11:40:09.000,Brooklyn,Emergency Response Incidents,HazMat-Liquid,1636 East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76455715731307,-73.98066805143372,2019-12-08T16:26:22.000,2019-12-08T10:51:54.000,manhattan,Emergency Response Incidents,HazMat-High Carbon Monoxide,871 7th avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6801055789716,-73.94395703788447,2019-12-10T14:12:14.000,2019-12-10T06:42:57.000,Brooklyn,Emergency Response Incidents,Transportation-Car,1431 Fulton Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.728654000000006,-73.975788,2019-12-10T14:34:31.000,2019-12-10T13:45:38.000,Manhattan,Emergency Response Incidents,HazMat-Fuel,East 14th Street  & Avenue C,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.73224922314839,-73.99466389202718,2019-12-11T04:56:00.000,2019-12-10T18:20:50.000,Manhattan,Emergency Response Incidents,Fire-10-77 (Residential High Rise Fire),20 East 9th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.5927,-74.078082,2019-12-11T12:39:05.000,2019-12-11T08:29:07.000,Staten Island,Emergency Response Incidents,Utility-Gas High Pressure,Scott Avenue  & Norway Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.5985650133302,-73.75277644298559,2019-12-11T12:44:35.000,2019-12-10T08:45:12.000,Queens,Emergency Response Incidents,Utility-Water Main,327 Beach 19th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.66181685706045,-73.9399495159846,2019-12-11T15:34:08.000,2019-12-11T13:59:45.000,Brooklyn,Emergency Response Incidents,Utility-Power Outage,532 Albany Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.650880756044735,-74.0123173030758,2019-12-11T18:17:12.000,2019-12-11T09:22:37.000,Brooklyn,Emergency Response Incidents,Fire-4th Alarm,265 45 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.792207935584,-73.95042422610065,2019-12-12T09:26:56.000,2019-12-12T06:41:35.000,Manhattan,Emergency Response Incidents,Fire-2nd Alarm,50 east 104th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.696119,-73.984653,2019-12-12T09:49:57.000,2019-12-12T07:51:33.000,Brooklyn,Emergency Response Incidents,Utility-Gas High Pressure,Tillary Street  & Flatbush Avenue Extension,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.713219,-73.977498,2019-12-12T10:33:01.000,2019-12-12T06:18:34.000,Manhattan,Emergency Response Incidents,Transportation-Car,FDR Drive & Grand Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.5985650133302,-73.75277644298559,2019-12-13T13:25:47.000,2019-12-12T08:57:53.000,Queens,Emergency Response Incidents,Utility-Other,327 Beach 19th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78460690237462,-73.94380143810558,2019-12-13T19:02:24.000,2019-12-13T17:10:19.000,Manhattan,Emergency Response Incidents,Structural-Scaffold,1901 1st Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
